肖申克的救赎,1994,9.7,2566564
霸王别姬,1993,9.6,1906282
阿甘正传,1994,9.5,1927993
泰坦尼克号,1997,9.4,1889679
这个杀手不太冷,1994,9.4,2085121
美丽人生,1997,9.6,1183184
千与千寻,2001,9.4,2008582
辛德勒的名单,1993,9.5,987275
盗梦空间,2010,9.4,1850681
忠犬八公的故事,2009,9.4,1267988
星际穿越,2014,9.4,1533962
楚门的世界,1998,9.3,1455940
海上钢琴师,1998,9.3,1503380
三傻大闹宝莱坞,2009,9.2,1682107
机器人总动员,2008,9.3,1185335
放牛班的春天,2004,9.3,1170006
无间道,2002,9.3,1177766
疯狂动物城,2016,9.2,1686035
大话西游之大圣娶亲,1995,9.2,1374321
熔炉,2011,9.3,835890
教父,1972,9.3,844916
当幸福来敲门,2006,9.2,1361667
控方证人,1957,9.6,437895
怦然心动,2010,9.1,1629978
龙猫,1988,9.2,1133860
